parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
Deutschland,Bremen,1585584000000,2020-03-30T18:00:00+02:00,297,71,4,8.731851,53.029599,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Hamburg,1585573200000,2020-03-30T15:00:00+02:00,2214,1,5,10.007046,53.576158,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Hessen,1585573200000,2020-03-30T15:00:00+02:00,3100,196,14,9.217535,50.758489,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Mecklenburg-Vorpommern,1585576800000,2020-03-30T16:00:00+02:00,366,15,1,12.708563,53.810625,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Niedersachsen,1585566000000,2020-03-30T13:00:00+02:00,4026,525,33,9.944255,52.518203,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Nordrhein-Westfalen,1585576800000,2020-03-30T16:00:00+02:00,14442,2084,130,7.385313,51.510157,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Rheinland-Pfalz,1585569600000,2020-03-30T14:00:00+02:00,2686,99,19,7.269307,50.104033,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Saarland,1585580400000,2020-03-30T17:00:00+02:00,800,47,9,6.961042,49.41788,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Sachsen,1585569600000,2020-03-30T14:00:00+02:00,1930,32,11,13.349228,51.022904,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Sachsen-Anhalt,1585576800000,2020-03-30T16:00:00+02:00,682,22,6,11.68063,51.926892,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Schleswig-Holstein,1585558800000,2020-03-30T11:00:00+02:00,1053,28,7,9.713017,54.1882542,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Thüringen,1585584000000,2020-03-30T18:00:00+02:00,777,129,5,11.004142,50.894378,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,nicht zugeordnet,1585328400000,2020-03-27T18:00:00+01:00,3583,4700,59,null,null,RKI,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Kreuzfahrtschiffe und Sonstige,"Kreuzfahrtschiff ""Diamond Princess""",1585599322000,2020-03-30T22:15:22+02:00,49,0,0,139.6649,35.4498,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
